I_VKORG;I_VSBED;I_AGENT;I_WERKS;I_ADDTI;I_VDATU_LOC;I_VTIME_LOC;I_SHTAG_DT;E_DDLTI
1000;ND;175002063;2013;09.08.2019  11:46:27;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:28;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:29;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:30;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:31;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:32;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:33;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:34;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:35;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:36;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:37;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:38;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:39;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:40;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:41;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:42;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:43;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:44;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:45;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:46;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:47;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:48;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:49;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
1000;ND;175002063;2013;09.08.2019  11:46:50;09.08.2019;19:00:00;09.08.2019;08.08.19 23:58:00
